State,District,Market,Commodity,Arrival_Date,Min_Price,Max_Price,Modal_Price
Maharashtra,Pune,Pune APMC,Rice,16/09/2025,1938,2276,2107
Maharashtra,Pune,Pune APMC,Rice,17/09/2025,1915,2248,2081
Maharashtra,Pune,Pune APMC,Rice,18/09/2025,1919,2253,2086
Maharashtra,Pune,Pune APMC,Rice,19/09/2025,2045,2401,2223
Maharashtra,Pune,Pune APMC,Rice,20/09/2025,1831,2150,1991
Maharashtra,Pune,Pune APMC,Rice,21/09/2025,1866,2191,2028
Maharashtra,Pune,Pune APMC,Rice,22/09/2025,1725,2025,1875
Maharashtra,Pune,Pune APMC,Rice,23/09/2025,1764,2070,1917
Maharashtra,Pune,Pune APMC,Rice,24/09/2025,1837,2157,1997
Maharashtra,Pune,Pune APMC,Rice,25/09/2025,1888,2216,2052
Maharashtra,Pune,Pune APMC,Rice,26/09/2025,2090,2454,2272
Maharashtra,Pune,Pune APMC,Rice,27/09/2025,1953,2292,2123
Maharashtra,Pune,Pune APMC,Rice,28/09/2025,1791,2103,1947
Maharashtra,Pune,Pune APMC,Rice,29/09/2025,1812,2127,1969
Maharashtra,Pune,Pune APMC,Rice,30/09/2025,2046,2401,2223
Maharashtra,Pune,Pune APMC,Rice,01/10/2025,2018,2369,2193
Maharashtra,Pune,Pune APMC,Rice,02/10/2025,1896,2225,2060
Maharashtra,Pune,Pune APMC,Rice,03/10/2025,1843,2164,2004
Maharashtra,Pune,Pune APMC,Rice,04/10/2025,2018,2369,2194
Maharashtra,Pune,Pune APMC,Rice,05/10/2025,1783,2093,1938
Maharashtra,Pune,Pune APMC,Rice,06/10/2025,1937,2274,2106
Maharashtra,Pune,Pune APMC,Rice,07/10/2025,2147,2521,2334
Maharashtra,Pune,Pune APMC,Rice,08/10/2025,1918,2251,2085
Maharashtra,Pune,Pune APMC,Rice,09/10/2025,1809,2124,1967
Maharashtra,Pune,Pune APMC,Rice,10/10/2025,1942,2280,2111
Maharashtra,Pune,Pune APMC,Rice,11/10/2025,1845,2166,2006
Maharashtra,Pune,Pune APMC,Rice,12/10/2025,1743,2047,1895
Maharashtra,Pune,Pune APMC,Rice,13/10/2025,1978,2322,2150
Maharashtra,Pune,Pune APMC,Rice,14/10/2025,2026,2378,2202
Maharashtra,Pune,Pune APMC,Rice,15/10/2025,1868,2193,2030
Maharashtra,Pune,Pune APMC,Rice,16/10/2025,1862,2186,2024
Maharashtra,Pune,Pune APMC,Rice,17/10/2025,1798,2111,1955
Maharashtra,Pune,Pune APMC,Rice,18/10/2025,1890,2219,2055
Maharashtra,Pune,Pune APMC,Rice,19/10/2025,1846,2167,2007
Maharashtra,Pune,Pune APMC,Rice,20/10/2025,1798,2111,1954
Maharashtra,Pune,Pune APMC,Rice,21/10/2025,2123,2492,2308
Maharashtra,Pune,Pune APMC,Rice,22/10/2025,1966,2308,2137
Maharashtra,Pune,Pune APMC,Rice,23/10/2025,1980,2325,2153
Maharashtra,Pune,Pune APMC,Rice,24/10/2025,2017,2368,2193
Maharashtra,Pune,Pune APMC,Rice,25/10/2025,2007,2356,2181
Maharashtra,Pune,Pune APMC,Rice,26/10/2025,1878,2204,2041
Maharashtra,Pune,Pune APMC,Rice,27/10/2025,1956,2297,2126
Maharashtra,Pune,Pune APMC,Rice,28/10/2025,1899,2229,2064
Maharashtra,Pune,Pune APMC,Rice,29/10/2025,1980,2324,2152
Maharashtra,Pune,Pune APMC,Rice,30/10/2025,1972,2315,2143
Maharashtra,Pune,Pune APMC,Rice,31/10/2025,1894,2224,2059
Maharashtra,Pune,Pune APMC,Rice,01/11/2025,1792,2103,1947
Maharashtra,Pune,Pune APMC,Rice,02/11/2025,1959,2300,2129
Maharashtra,Pune,Pune APMC,Rice,03/11/2025,1923,2257,2090
Maharashtra,Pune,Pune APMC,Rice,04/11/2025,1738,2041,1890
Maharashtra,Pune,Pune APMC,Rice,05/11/2025,2009,2358,2183
Maharashtra,Pune,Pune APMC,Rice,06/11/2025,2063,2422,2242
Maharashtra,Pune,Pune APMC,Rice,07/11/2025,2240,2630,2435
Maharashtra,Pune,Pune APMC,Rice,08/11/2025,1919,2252,2086
Maharashtra,Pune,Pune APMC,Rice,09/11/2025,1906,2237,2072
Maharashtra,Pune,Pune APMC,Rice,10/11/2025,1846,2167,2006
Maharashtra,Pune,Pune APMC,Rice,11/11/2025,1996,2344,2170
Maharashtra,Pune,Pune APMC,Rice,12/11/2025,1999,2347,2173
Maharashtra,Pune,Pune APMC,Rice,13/11/2025,1890,2219,2055
Maharashtra,Pune,Pune APMC,Rice,14/11/2025,1965,2307,2136
Maharashtra,Pune,Pune APMC,Rice,15/11/2025,1768,2076,1922
Maharashtra,Pune,Pune APMC,Rice,16/11/2025,2096,2460,2278
Maharashtra,Pune,Pune APMC,Rice,17/11/2025,1911,2244,2077
Maharashtra,Pune,Pune APMC,Rice,18/11/2025,1997,2345,2171
Maharashtra,Pune,Pune APMC,Rice,19/11/2025,1847,2168,2007
Maharashtra,Pune,Pune APMC,Rice,20/11/2025,1945,2283,2114
Maharashtra,Pune,Pune APMC,Rice,21/11/2025,1983,2328,2156
Maharashtra,Pune,Pune APMC,Rice,22/11/2025,2017,2368,2193
Maharashtra,Pune,Pune APMC,Rice,23/11/2025,2077,2438,2257
Maharashtra,Pune,Pune APMC,Rice,24/11/2025,2188,2569,2378
Maharashtra,Pune,Pune APMC,Rice,25/11/2025,2114,2482,2298
Maharashtra,Pune,Pune APMC,Rice,26/11/2025,2144,2517,2331
Maharashtra,Pune,Pune APMC,Rice,27/11/2025,2203,2586,2394
Maharashtra,Pune,Pune APMC,Rice,28/11/2025,2110,2477,2294
Maharashtra,Pune,Pune APMC,Rice,29/11/2025,2048,2404,2226
Maharashtra,Pune,Pune APMC,Rice,30/11/2025,2169,2546,2357
Maharashtra,Pune,Pune APMC,Rice,01/12/2025,2181,2560,2371
Maharashtra,Pune,Pune APMC,Rice,02/12/2025,2139,2511,2325
Maharashtra,Pune,Pune APMC,Rice,03/12/2025,1910,2242,2076
Maharashtra,Pune,Pune APMC,Rice,04/12/2025,1983,2328,2155
Maharashtra,Pune,Pune APMC,Rice,05/12/2025,2051,2408,2230
Maharashtra,Pune,Pune APMC,Rice,06/12/2025,2174,2552,2363
Maharashtra,Pune,Pune APMC,Rice,07/12/2025,2090,2453,2272
Maharashtra,Pune,Pune APMC,Rice,08/12/2025,2224,2611,2418
Maharashtra,Pune,Pune APMC,Rice,09/12/2025,2249,2641,2445
Maharashtra,Pune,Pune APMC,Rice,10/12/2025,2242,2632,2437
Maharashtra,Pune,Pune APMC,Rice,11/12/2025,2248,2639,2443
Maharashtra,Pune,Pune APMC,Rice,12/12/2025,2004,2352,2178
Maharashtra,Pune,Pune APMC,Rice,13/12/2025,2178,2557,2368
Maharashtra,Pune,Pune APMC,Rice,14/12/2025,2062,2421,2242
Maharashtra,Pune,Pune APMC,Rice,15/12/2025,1952,2291,2122
Maharashtra,Pune,Pune APMC,Rice,16/12/2025,2109,2476,2293
Maharashtra,Pune,Pune APMC,Rice,17/12/2025,2294,2693,2494
Maharashtra,Pune,Pune APMC,Rice,18/12/2025,2204,2587,2395
Maharashtra,Pune,Pune APMC,Rice,19/12/2025,2383,2797,2590
Maharashtra,Pune,Pune APMC,Rice,20/12/2025,2183,2563,2373
Maharashtra,Pune,Pune APMC,Rice,21/12/2025,2442,2866,2654
Maharashtra,Pune,Pune APMC,Rice,22/12/2025,2195,2576,2385
Maharashtra,Pune,Pune APMC,Rice,23/12/2025,2183,2563,2373
Maharashtra,Pune,Pune APMC,Rice,24/12/2025,2044,2399,2222
Maharashtra,Pune,Pune APMC,Rice,25/12/2025,2316,2718,2517
Maharashtra,Pune,Pune APMC,Rice,26/12/2025,2142,2514,2328
Maharashtra,Pune,Pune APMC,Rice,27/12/2025,2131,2502,2317
Maharashtra,Pune,Pune APMC,Rice,28/12/2025,2352,2761,2556
Maharashtra,Pune,Pune APMC,Rice,29/12/2025,2344,2751,2548
Maharashtra,Pune,Pune APMC,Rice,30/12/2025,2347,2755,2551
Maharashtra,Pune,Pune APMC,Rice,31/12/2025,2186,2566,2376
Maharashtra,Pune,Pune APMC,Rice,01/01/2026,2226,2614,2420
Maharashtra,Pune,Pune APMC,Rice,02/01/2026,2231,2619,2425
Maharashtra,Pune,Pune APMC,Rice,03/01/2026,2331,2736,2533
Maharashtra,Pune,Pune APMC,Rice,04/01/2026,2422,2844,2633
Maharashtra,Pune,Pune APMC,Rice,05/01/2026,2296,2695,2496
Maharashtra,Pune,Pune APMC,Rice,06/01/2026,2481,2912,2696
Maharashtra,Pune,Pune APMC,Rice,07/01/2026,2366,2778,2572
Maharashtra,Pune,Pune APMC,Rice,08/01/2026,2246,2637,2441
Maharashtra,Pune,Pune APMC,Rice,09/01/2026,2370,2782,2576
Maharashtra,Pune,Pune APMC,Rice,10/01/2026,2474,2904,2689
Maharashtra,Pune,Pune APMC,Rice,11/01/2026,2512,2949,2730
Maharashtra,Pune,Pune APMC,Rice,12/01/2026,2427,2849,2638
Maharashtra,Pune,Pune APMC,Rice,13/01/2026,2303,2704,2504
Maharashtra,Pune,Pune APMC,Rice,14/01/2026,2282,2679,2480
Maharashtra,Pune,Pune APMC,Rice,15/01/2026,2376,2789,2582
Maharashtra,Pune,Pune APMC,Rice,16/01/2026,2504,2939,2721
Maharashtra,Pune,Pune APMC,Rice,17/01/2026,2371,2783,2577
Maharashtra,Pune,Pune APMC,Rice,18/01/2026,2379,2793,2586
Maharashtra,Pune,Pune APMC,Rice,19/01/2026,2339,2746,2543
Maharashtra,Pune,Pune APMC,Rice,20/01/2026,2303,2703,2503
Maharashtra,Pune,Pune APMC,Rice,21/01/2026,2326,2731,2529
Maharashtra,Pune,Pune APMC,Rice,22/01/2026,2365,2776,2571
Maharashtra,Pune,Pune APMC,Rice,23/01/2026,2546,2989,2768
Maharashtra,Pune,Pune APMC,Rice,24/01/2026,2334,2740,2537
Maharashtra,Pune,Pune APMC,Rice,25/01/2026,2372,2784,2578
Maharashtra,Pune,Pune APMC,Rice,26/01/2026,2275,2670,2472
Maharashtra,Pune,Pune APMC,Rice,27/01/2026,2456,2883,2669
Maharashtra,Pune,Pune APMC,Rice,28/01/2026,2533,2974,2754
Maharashtra,Pune,Pune APMC,Rice,29/01/2026,2567,3014,2790
Maharashtra,Pune,Pune APMC,Rice,30/01/2026,2414,2834,2624
Maharashtra,Pune,Pune APMC,Rice,31/01/2026,2460,2888,2674
Maharashtra,Pune,Pune APMC,Rice,01/02/2026,2384,2799,2591
Maharashtra,Pune,Pune APMC,Rice,02/02/2026,2465,2894,2679
Maharashtra,Pune,Pune APMC,Rice,03/02/2026,2446,2871,2659
Maharashtra,Pune,Pune APMC,Rice,04/02/2026,2422,2843,2633
Maharashtra,Pune,Pune APMC,Rice,05/02/2026,2436,2859,2647
Maharashtra,Pune,Pune APMC,Rice,06/02/2026,2475,2906,2691
Maharashtra,Pune,Pune APMC,Rice,07/02/2026,2397,2814,2605
Maharashtra,Pune,Pune APMC,Rice,08/02/2026,2407,2826,2616
Maharashtra,Pune,Pune APMC,Rice,09/02/2026,2629,3086,2857
Maharashtra,Pune,Pune APMC,Rice,10/02/2026,2745,3222,2983
Maharashtra,Pune,Pune APMC,Rice,11/02/2026,2313,2716,2514
Maharashtra,Pune,Pune APMC,Rice,12/02/2026,2311,2713,2512
Maharashtra,Pune,Pune APMC,Rice,13/02/2026,2349,2758,2554
Maharashtra,Pune,Pune APMC,Rice,14/02/2026,2448,2874,2661
Maharashtra,Pune,Pune APMC,Rice,15/02/2026,2564,3010,2787
Maharashtra,Pune,Pune APMC,Rice,16/02/2026,2534,2975,2754
Maharashtra,Pune,Pune APMC,Rice,17/02/2026,2491,2924,2708
Maharashtra,Pune,Pune APMC,Rice,18/02/2026,2535,2976,2755
Maharashtra,Pune,Pune APMC,Rice,19/02/2026,2403,2820,2612
Maharashtra,Pune,Pune APMC,Rice,20/02/2026,2456,2883,2670
Maharashtra,Pune,Pune APMC,Rice,21/02/2026,2485,2917,2701
Maharashtra,Pune,Pune APMC,Rice,22/02/2026,2314,2717,2515
Maharashtra,Pune,Pune APMC,Rice,23/02/2026,2365,2776,2570
Maharashtra,Pune,Pune APMC,Rice,24/02/2026,2373,2785,2579
Maharashtra,Pune,Pune APMC,Rice,25/02/2026,2586,3036,2811
Maharashtra,Pune,Pune APMC,Rice,26/02/2026,2531,2972,2751
Maharashtra,Pune,Pune APMC,Rice,27/02/2026,2575,3023,2799
Maharashtra,Nashik,Nashik APMC,Rice,01/09/2025,1699,1995,1847
Maharashtra,Nashik,Nashik APMC,Rice,02/09/2025,1735,2037,1886
Maharashtra,Nashik,Nashik APMC,Rice,03/09/2025,1967,2309,2138
Maharashtra,Nashik,Nashik APMC,Rice,04/09/2025,1588,1865,1727
Maharashtra,Nashik,Nashik APMC,Rice,05/09/2025,2024,2375,2200
Maharashtra,Nashik,Nashik APMC,Rice,06/09/2025,1688,1982,1835
Maharashtra,Nashik,Nashik APMC,Rice,07/09/2025,1977,2321,2149
Maharashtra,Nashik,Nashik APMC,Rice,08/09/2025,1786,2096,1941
Maharashtra,Nashik,Nashik APMC,Rice,09/09/2025,1995,2342,2169
Maharashtra,Nashik,Nashik APMC,Rice,10/09/2025,2229,2617,2423
Maharashtra,Nashik,Nashik APMC,Rice,11/09/2025,1628,1912,1770
Maharashtra,Nashik,Nashik APMC,Rice,12/09/2025,1951,2290,2121
Maharashtra,Nashik,Nashik APMC,Rice,13/09/2025,1676,1967,1821
Maharashtra,Nashik,Nashik APMC,Rice,14/09/2025,1918,2252,2085
Maharashtra,Nashik,Nashik APMC,Rice,15/09/2025,1847,2169,2008
Maharashtra,Nashik,Nashik APMC,Rice,16/09/2025,1883,2210,2046
Maharashtra,Nashik,Nashik APMC,Rice,17/09/2025,1768,2075,1921
Maharashtra,Nashik,Nashik APMC,Rice,18/09/2025,1951,2291,2121
Maharashtra,Nashik,Nashik APMC,Rice,19/09/2025,1706,2003,1855
Maharashtra,Nashik,Nashik APMC,Rice,20/09/2025,1999,2347,2173
Maharashtra,Nashik,Nashik APMC,Rice,21/09/2025,1818,2134,1976
Maharashtra,Nashik,Nashik APMC,Rice,22/09/2025,1708,2006,1857
Maharashtra,Nashik,Nashik APMC,Rice,23/09/2025,2035,2389,2212
Maharashtra,Nashik,Nashik APMC,Rice,24/09/2025,1853,2175,2014
Maharashtra,Nashik,Nashik APMC,Rice,25/09/2025,2068,2428,2248
Maharashtra,Nashik,Nashik APMC,Rice,26/09/2025,1993,2339,2166
Maharashtra,Nashik,Nashik APMC,Rice,27/09/2025,1771,2080,1926
Maharashtra,Nashik,Nashik APMC,Rice,28/09/2025,1849,2171,2010
Maharashtra,Nashik,Nashik APMC,Rice,29/09/2025,1871,2197,2034
Maharashtra,Nashik,Nashik APMC,Rice,30/09/2025,2025,2377,2201
Maharashtra,Nashik,Nashik APMC,Rice,01/10/2025,1906,2237,2072
Maharashtra,Nashik,Nashik APMC,Rice,02/10/2025,1877,2204,2041
Maharashtra,Nashik,Nashik APMC,Rice,03/10/2025,1836,2156,1996
Maharashtra,Nashik,Nashik APMC,Rice,04/10/2025,1853,2175,2014
Maharashtra,Nashik,Nashik APMC,Rice,05/10/2025,2001,2350,2176
Maharashtra,Nashik,Nashik APMC,Rice,06/10/2025,1860,2183,2021
Maharashtra,Nashik,Nashik APMC,Rice,07/10/2025,1817,2133,1975
Maharashtra,Nashik,Nashik APMC,Rice,08/10/2025,1799,2112,1955
Maharashtra,Nashik,Nashik APMC,Rice,09/10/2025,1801,2114,1957
Maharashtra,Nashik,Nashik APMC,Rice,10/10/2025,1709,2006,1858
Maharashtra,Nashik,Nashik APMC,Rice,11/10/2025,1781,2091,1936
Maharashtra,Nashik,Nashik APMC,Rice,12/10/2025,2028,2381,2204
Maharashtra,Nashik,Nashik APMC,Rice,13/10/2025,1843,2163,2003
Maharashtra,Nashik,Nashik APMC,Rice,14/10/2025,1944,2282,2113
Maharashtra,Nashik,Nashik APMC,Rice,15/10/2025,1597,1875,1736
Maharashtra,Nashik,Nashik APMC,Rice,16/10/2025,1931,2267,2099
Maharashtra,Nashik,Nashik APMC,Rice,17/10/2025,1853,2175,2014
Maharashtra,Nashik,Nashik APMC,Rice,18/10/2025,1820,2136,1978
Maharashtra,Nashik,Nashik APMC,Rice,19/10/2025,1894,2223,2059
Maharashtra,Nashik,Nashik APMC,Rice,20/10/2025,1822,2138,1980
Maharashtra,Nashik,Nashik APMC,Rice,21/10/2025,1646,1932,1789
Maharashtra,Nashik,Nashik APMC,Rice,22/10/2025,1981,2325,2153
Maharashtra,Nashik,Nashik APMC,Rice,23/10/2025,1908,2240,2074
Maharashtra,Nashik,Nashik APMC,Rice,24/10/2025,1850,2171,2010
Maharashtra,Nashik,Nashik APMC,Rice,25/10/2025,1781,2090,1935
Maharashtra,Nashik,Nashik APMC,Rice,26/10/2025,1728,2028,1878
Maharashtra,Nashik,Nashik APMC,Rice,27/10/2025,1915,2249,2082
Maharashtra,Nashik,Nashik APMC,Rice,28/10/2025,2070,2430,2250
Maharashtra,Nashik,Nashik APMC,Rice,29/10/2025,1918,2252,2085
Maharashtra,Nashik,Nashik APMC,Rice,30/10/2025,1748,2052,1900
Maharashtra,Nashik,Nashik APMC,Rice,31/10/2025,1926,2261,2094
Maharashtra,Nashik,Nashik APMC,Rice,01/11/2025,1899,2229,2064
Maharashtra,Nashik,Nashik APMC,Rice,02/11/2025,2002,2350,2176
Maharashtra,Nashik,Nashik APMC,Rice,03/11/2025,1977,2320,2148
Maharashtra,Nashik,Nashik APMC,Rice,04/11/2025,1587,1863,1725
Maharashtra,Nashik,Nashik APMC,Rice,05/11/2025,1976,2320,2148
Maharashtra,Nashik,Nashik APMC,Rice,06/11/2025,1810,2125,1968
Maharashtra,Nashik,Nashik APMC,Rice,07/11/2025,1768,2075,1921
Maharashtra,Nashik,Nashik APMC,Rice,08/11/2025,1906,2237,2072
Maharashtra,Nashik,Nashik APMC,Rice,09/11/2025,1975,2318,2147
Maharashtra,Nashik,Nashik APMC,Rice,10/11/2025,1754,2059,1907
Maharashtra,Nashik,Nashik APMC,Rice,11/11/2025,2014,2365,2189
Maharashtra,Nashik,Nashik APMC,Rice,12/11/2025,2024,2377,2200
Maharashtra,Nashik,Nashik APMC,Rice,13/11/2025,1950,2289,2119
Maharashtra,Nashik,Nashik APMC,Rice,14/11/2025,1854,2176,2015
Maharashtra,Nashik,Nashik APMC,Rice,15/11/2025,1846,2166,2006
Maharashtra,Nashik,Nashik APMC,Rice,16/11/2025,2069,2428,2249
Maharashtra,Nashik,Nashik APMC,Rice,17/11/2025,1795,2108,1952
Maharashtra,Nashik,Nashik APMC,Rice,18/11/2025,2081,2443,2262
Maharashtra,Nashik,Nashik APMC,Rice,19/11/2025,1951,2290,2121
Maharashtra,Nashik,Nashik APMC,Rice,20/11/2025,1963,2304,2133
Maharashtra,Nashik,Nashik APMC,Rice,21/11/2025,1791,2102,1947
Maharashtra,Nashik,Nashik APMC,Rice,22/11/2025,1966,2308,2137
Maharashtra,Nashik,Nashik APMC,Rice,23/11/2025,2053,2411,2232
Maharashtra,Nashik,Nashik APMC,Rice,24/11/2025,1845,2166,2005
Maharashtra,Nashik,Nashik APMC,Rice,25/11/2025,2050,2406,2228
Maharashtra,Nashik,Nashik APMC,Rice,26/11/2025,2010,2359,2185
Maharashtra,Nashik,Nashik APMC,Rice,27/11/2025,1934,2271,2103
Maharashtra,Nashik,Nashik APMC,Rice,28/11/2025,2103,2469,2286
Maharashtra,Nashik,Nashik APMC,Rice,29/11/2025,1774,2082,1928
Maharashtra,Nashik,Nashik APMC,Rice,30/11/2025,2057,2415,2236
Maharashtra,Nashik,Nashik APMC,Rice,01/12/2025,2201,2584,2392
Maharashtra,Nashik,Nashik APMC,Rice,02/12/2025,2186,2567,2376
Maharashtra,Nashik,Nashik APMC,Rice,03/12/2025,2077,2438,2257
Maharashtra,Nashik,Nashik APMC,Rice,04/12/2025,2006,2355,2180
Maharashtra,Nashik,Nashik APMC,Rice,05/12/2025,1975,2318,2146
Maharashtra,Nashik,Nashik APMC,Rice,06/12/2025,2016,2367,2191
Maharashtra,Nashik,Nashik APMC,Rice,07/12/2025,2114,2481,2298
Maharashtra,Nashik,Nashik APMC,Rice,08/12/2025,1971,2314,2143
Maharashtra,Nashik,Nashik APMC,Rice,09/12/2025,2147,2521,2334
Maharashtra,Nashik,Nashik APMC,Rice,10/12/2025,2303,2704,2503
Maharashtra,Nashik,Nashik APMC,Rice,11/12/2025,2068,2428,2248
Maharashtra,Nashik,Nashik APMC,Rice,12/12/2025,1934,2270,2102
Maharashtra,Nashik,Nashik APMC,Rice,13/12/2025,1939,2276,2108
Maharashtra,Nashik,Nashik APMC,Rice,14/12/2025,2176,2555,2365
Maharashtra,Nashik,Nashik APMC,Rice,15/12/2025,2090,2454,2272
Maharashtra,Nashik,Nashik APMC,Rice,16/12/2025,2198,2580,2389
Maharashtra,Nashik,Nashik APMC,Rice,17/12/2025,2049,2406,2228
Maharashtra,Nashik,Nashik APMC,Rice,18/12/2025,2204,2587,2396
Maharashtra,Nashik,Nashik APMC,Rice,19/12/2025,2101,2467,2284
Maharashtra,Nashik,Nashik APMC,Rice,20/12/2025,2044,2400,2222
Maharashtra,Nashik,Nashik APMC,Rice,21/12/2025,2086,2449,2267
Maharashtra,Nashik,Nashik APMC,Rice,22/12/2025,2004,2353,2179
Maharashtra,Nashik,Nashik APMC,Rice,23/12/2025,2358,2768,2563
Maharashtra,Nashik,Nashik APMC,Rice,24/12/2025,2136,2507,2322
Maharashtra,Nashik,Nashik APMC,Rice,25/12/2025,2223,2609,2416
Maharashtra,Nashik,Nashik APMC,Rice,26/12/2025,2099,2464,2282
Maharashtra,Nashik,Nashik APMC,Rice,27/12/2025,2048,2405,2227
Maharashtra,Nashik,Nashik APMC,Rice,28/12/2025,2143,2516,2330
Maharashtra,Nashik,Nashik APMC,Rice,29/12/2025,2295,2694,2495
Maharashtra,Nashik,Nashik APMC,Rice,30/12/2025,2123,2493,2308
Maharashtra,Nashik,Nashik APMC,Rice,31/12/2025,2091,2454,2273
Maharashtra,Nashik,Nashik APMC,Rice,01/01/2026,2209,2593,2401
Maharashtra,Nashik,Nashik APMC,Rice,02/01/2026,2252,2643,2448
Maharashtra,Nashik,Nashik APMC,Rice,03/01/2026,2382,2797,2590
Maharashtra,Nashik,Nashik APMC,Rice,04/01/2026,2247,2638,2443
Maharashtra,Nashik,Nashik APMC,Rice,05/01/2026,2284,2682,2483
Maharashtra,Nashik,Nashik APMC,Rice,06/01/2026,2298,2698,2498
Maharashtra,Nashik,Nashik APMC,Rice,07/01/2026,2099,2464,2282
Maharashtra,Nashik,Nashik APMC,Rice,08/01/2026,2126,2495,2310
Maharashtra,Nashik,Nashik APMC,Rice,09/01/2026,2118,2486,2302
Maharashtra,Nashik,Nashik APMC,Rice,10/01/2026,2096,2461,2279
Maharashtra,Nashik,Nashik APMC,Rice,11/01/2026,2335,2741,2538
Maharashtra,Nashik,Nashik APMC,Rice,12/01/2026,2285,2682,2484
Maharashtra,Nashik,Nashik APMC,Rice,13/01/2026,2267,2662,2465
Maharashtra,Nashik,Nashik APMC,Rice,14/01/2026,1981,2325,2153
Maharashtra,Nashik,Nashik APMC,Rice,15/01/2026,2494,2928,2711
Maharashtra,Nashik,Nashik APMC,Rice,16/01/2026,2177,2556,2367
Maharashtra,Nashik,Nashik APMC,Rice,17/01/2026,2505,2940,2723
Maharashtra,Nashik,Nashik APMC,Rice,18/01/2026,2128,2498,2313
Maharashtra,Nashik,Nashik APMC,Rice,19/01/2026,2202,2586,2394
Maharashtra,Nashik,Nashik APMC,Rice,20/01/2026,2056,2413,2235
Maharashtra,Nashik,Nashik APMC,Rice,21/01/2026,2341,2749,2545
Maharashtra,Nashik,Nashik APMC,Rice,22/01/2026,2187,2567,2377
Maharashtra,Nashik,Nashik APMC,Rice,23/01/2026,2195,2577,2386
Maharashtra,Nashik,Nashik APMC,Rice,24/01/2026,2168,2545,2356
Maharashtra,Nashik,Nashik APMC,Rice,25/01/2026,2408,2826,2617
Maharashtra,Nashik,Nashik APMC,Rice,26/01/2026,2406,2824,2615
Maharashtra,Nashik,Nashik APMC,Rice,27/01/2026,2531,2971,2751
Maharashtra,Nashik,Nashik APMC,Rice,28/01/2026,2263,2657,2460
Maharashtra,Nashik,Nashik APMC,Rice,29/01/2026,2367,2778,2573
Maharashtra,Nashik,Nashik APMC,Rice,30/01/2026,2207,2591,2399
Maharashtra,Nashik,Nashik APMC,Rice,31/01/2026,2316,2719,2517
Maharashtra,Nashik,Nashik APMC,Rice,01/02/2026,2301,2701,2501
Maharashtra,Nashik,Nashik APMC,Rice,02/02/2026,2413,2833,2623
Maharashtra,Nashik,Nashik APMC,Rice,03/02/2026,2478,2909,2694
Maharashtra,Nashik,Nashik APMC,Rice,04/02/2026,2480,2911,2696
Maharashtra,Nashik,Nashik APMC,Rice,05/02/2026,2284,2682,2483
Maharashtra,Nashik,Nashik APMC,Rice,06/02/2026,2490,2923,2707
Maharashtra,Nashik,Nashik APMC,Rice,07/02/2026,2381,2795,2588
Maharashtra,Nashik,Nashik APMC,Rice,08/02/2026,2354,2764,2559
Maharashtra,Nashik,Nashik APMC,Rice,09/02/2026,2317,2720,2518
Maharashtra,Nashik,Nashik APMC,Rice,10/02/2026,2337,2744,2541
Maharashtra,Nashik,Nashik APMC,Rice,11/02/2026,2593,3044,2819
Maharashtra,Nashik,Nashik APMC,Rice,12/02/2026,2441,2865,2653
Maharashtra,Nashik,Nashik APMC,Rice,13/02/2026,2430,2853,2642
Maharashtra,Nashik,Nashik APMC,Rice,14/02/2026,2387,2802,2594
Maharashtra,Nashik,Nashik APMC,Rice,15/02/2026,2687,3154,2920
Maharashtra,Nashik,Nashik APMC,Rice,16/02/2026,2566,3012,2789
Maharashtra,Nashik,Nashik APMC,Rice,17/02/2026,2348,2757,2552
Maharashtra,Nashik,Nashik APMC,Rice,18/02/2026,2401,2818,2610
Maharashtra,Nashik,Nashik APMC,Rice,19/02/2026,2411,2830,2621
Maharashtra,Nashik,Nashik APMC,Rice,20/02/2026,2454,2881,2668
Maharashtra,Nashik,Nashik APMC,Rice,21/02/2026,2365,2776,2571
Maharashtra,Nashik,Nashik APMC,Rice,22/02/2026,2493,2927,2710
Maharashtra,Nashik,Nashik APMC,Rice,23/02/2026,2607,3061,2834
Maharashtra,Nashik,Nashik APMC,Rice,24/02/2026,2308,2710,2509
Maharashtra,Nashik,Nashik APMC,Rice,25/02/2026,2332,2738,2535
Maharashtra,Nashik,Nashik APMC,Rice,26/02/2026,2406,2824,2615
Maharashtra,Nashik,Nashik APMC,Rice,27/02/2026,2414,2834,2624
Maharashtra,Nagpur,Nagpur APMC,Rice,01/09/2025,2060,2418,2239
Maharashtra,Nagpur,Nagpur APMC,Rice,02/09/2025,1951,2290,2121
Maharashtra,Nagpur,Nagpur APMC,Rice,03/09/2025,1942,2280,2111
Maharashtra,Nagpur,Nagpur APMC,Rice,04/09/2025,1812,2127,1969
Maharashtra,Nagpur,Nagpur APMC,Rice,05/09/2025,1807,2121,1964
Maharashtra,Nagpur,Nagpur APMC,Rice,06/09/2025,1681,1973,1827
Maharashtra,Nagpur,Nagpur APMC,Rice,07/09/2025,1916,2249,2082
Maharashtra,Nagpur,Nagpur APMC,Rice,08/09/2025,1883,2210,2046
Maharashtra,Nagpur,Nagpur APMC,Rice,09/09/2025,1965,2307,2136
Maharashtra,Nagpur,Nagpur APMC,Rice,10/09/2025,1804,2118,1961
Maharashtra,Nagpur,Nagpur APMC,Rice,11/09/2025,1810,2124,1967
